respondent_id,age,gender,education_years,region,annual_income_usd,job_satisfaction_1_10
1,39,Female,17,West,72294,8
2,47,Female,16,West,87911,5
3,26,Male,14,South,,5
4,32,Male,11,North,,5
5,45,Male,17,West,91238,8
6,52,Female,17,East,78596,4
7,45,Female,15,North,79660,3
8,23,Male,13,West,67552,8
9,40,Male,14,South,55706,9
10,32,Male,14,North,55786,4
11,42,Male,11,West,63904,9
12,37,Male,14,East,59091,4
13,45,Female,18,North,87600,9
14,34,Female,11,East,64427,5
15,35,Male,15,North,,6
16,19,Male,12,West,54022,8
17,40,Female,13,North,65854,4
18,41,Female,13,West,,5
19,32,Male,12,East,56516,7
20,59,Female,14,East,66243,3
21,18,Female,14,North,49934,10
22,33,Male,15,North,69945,6
23,32,Female,18,South,64849,1
24,28,Female,18,East,,1
25,31,Male,12,North,,8
26,51,Female,19,East,89995,7
27,45,Female,14,East,62582,10
28,53,Female,12,South,,2
29,44,Male,17,East,77650,4
30,20,Female,13,South,,2
31,45,Female,15,North,81274,6
32,18,Female,13,East,39115,3
33,53,Female,12,South,79275,3
34,44,Female,11,West,66984,9
35,41,Female,13,West,,10
36,35,Female,18,West,68019,9
37,53,Male,10,South,56368,1
38,49,Male,11,East,69927,4
39,62,Male,12,East,89228,5
40,66,Male,13,South,96640,3
41,35,Male,10,North,75005,10
42,52,Male,15,West,89210,9
43,51,Female,13,East,63596,3
44,43,Male,12,East,67934,6
45,59,Male,8,East,70426,4
46,37,Male,14,North,71603,5
47,46,Male,12,East,81493,4
48,30,Female,10,East,,8
49,51,Male,13,South,73112,5
50,36,Female,17,East,,9
51,43,Female,15,East,,7
52,27,Female,11,North,,7
53,39,Male,12,South,72108,6
54,36,Female,13,North,,1
55,33,Female,9,South,47337,6
56,29,Female,13,East,64964,9
57,20,Female,13,West,53579,2
58,27,Male,9,West,42931,5
59,42,Male,9,North,57867,10
60,34,Male,10,North,67356,10
61,40,Female,14,West,75112,7
62,53,Male,11,South,68076,9
63,30,Female,18,East,74550,9
64,34,Female,11,West,69607,4
65,36,Female,16,East,64376,8
66,20,Female,10,East,61160,2
67,18,Female,12,East,,5
68,32,Female,15,East,,8
69,42,Female,12,South,76771,4
70,50,Male,12,North,64378,2
71,37,Male,13,North,85644,3
72,31,Female,20,South,63281,5
73,22,Male,9,South,33591,1
74,34,Male,17,North,82447,7
75,46,Female,19,North,90647,2
76,39,Female,12,South,71778,9
77,40,Male,15,West,61901,1
78,23,Male,15,South,45876,10
79,56,Female,11,North,73391,3
80,41,Female,14,South,68432,8
81,48,Male,13,East,65908,1
82,23,Female,12,North,,5
83,43,Female,21,South,57866,6
84,48,Male,11,South,67152,10
85,49,Female,16,North,81587,9
86,35,Male,15,East,74978,9
87,30,Female,10,North,60993,1
88,30,Male,11,West,54765,5
89,20,Male,17,North,,2
90,41,Female,20,North,84068,5
91,40,Female,9,East,68347,7
92,37,Male,12,East,,2
93,24,Male,13,North,54560,8
94,18,Male,10,South,,8
95,33,Male,21,North,,1
96,26,Female,18,North,67207,4
97,31,Male,15,North,78463,4
98,67,Female,14,South,82636,5
99,53,Female,14,East,76794,10
100,53,Female,18,West,78482,1
101,55,Female,12,West,71336,3
102,44,Female,8,South,64778,8
103,18,Male,11,West,46142,2
104,46,Male,15,North,71412,5
105,35,Male,13,South,,9
106,23,Female,16,North,74259,4
107,44,Female,14,South,67019,7
108,20,Female,9,West,40055,9
109,34,Female,17,West,86076,8
110,58,Female,13,West,85775,1
111,39,Female,16,West,68719,4
112,46,Female,16,East,67652,8
113,29,Male,11,East,,8
114,55,Male,21,North,74894,2
115,28,Female,10,South,,3
116,31,Female,11,West,,1
117,36,Female,14,East,79368,7
118,40,Male,15,South,67456,4
119,18,Female,13,West,66699,8
120,52,Male,16,North,80249,2
121,28,Male,16,South,74817,6
122,50,Male,15,South,74711,4
123,32,Female,10,North,66397,5
124,30,Female,13,North,57696,4
125,38,Female,9,North,55759,10
126,53,Female,9,West,81831,3
127,36,Female,13,North,68053,2
128,43,Female,15,East,52129,1
129,41,Male,11,East,56965,3
130,34,Female,13,South,,2
131,49,Male,18,West,79655,1
132,43,Male,9,South,67508,2
133,24,Female,15,North,64076,2
134,40,Male,15,East,53900,7
135,60,Male,17,South,86572,5
136,31,Female,13,East,59425,7
137,40,Male,11,West,59113,2
138,34,Female,17,East,68041,8
139,48,Male,9,East,58563,4
140,64,Female,15,East,95944,8
141,40,Female,11,West,51229,4
142,59,Male,10,West,73777,4
143,33,Female,18,West,72758,5
144,46,Male,13,West,57521,10
145,26,Female,16,North,61711,9
146,27,Male,15,East,57128,3
147,71,Female,16,East,104092,1
148,35,Male,15,West,78556,6
149,40,Male,10,East,71185,5
150,38,Male,15,East,66954,5
151,41,Female,10,West,73267,8
152,49,Male,12,North,86063,6
153,35,Male,12,South,54205,7
154,35,Male,14,South,72100,7
155,36,Female,8,West,46230,4
156,50,Male,12,South,59333,6
157,29,Female,15,East,,10
158,29,Male,12,East,63296,10
159,33,Male,12,East,65138,3
160,46,Female,13,West,73441,3
161,18,Male,12,South,43011,6
162,38,Male,10,West,,3
163,27,Female,17,West,,8
164,27,Male,15,East,,1
165,31,Female,14,West,57068,2
166,36,Male,8,West,,9
167,21,Male,16,East,,5
168,36,Male,15,South,58443,4
169,29,Female,13,South,47248,4
170,24,Male,11,East,,5
171,35,Male,20,South,86659,1
172,33,Male,15,South,60810,3
173,48,Female,10,West,75495,7
174,51,Male,19,West,90803,9
175,30,Female,8,West,50737,2
176,39,Female,10,North,64250,9
177,60,Female,13,East,79612,9
178,47,Female,11,North,65377,1
179,41,Male,11,South,64026,7
180,38,Female,13,South,,5
181,35,Male,15,North,60067,4
182,44,Male,15,West,74640,2
183,41,Male,18,North,69857,7
184,18,Male,12,North,,2
185,43,Male,13,South,78261,10
186,44,Male,10,West,69908,10
187,41,Male,13,South,67464,7
188,22,Male,9,East,,2
189,23,Female,11,North,,5
190,24,Female,12,East,48980,1
191,40,Female,12,North,65639,2
192,55,Female,22,South,88710,7
193,28,Male,13,West,70065,1
194,32,Male,16,West,65083,9
195,33,Female,9,West,,10
196,45,Male,15,South,75128,9
197,21,Male,11,East,,4
198,20,Female,17,North,60904,5
199,34,Male,12,South,58764,6
200,31,Male,15,East,49795,3
